2026-05-18 16:50:00.248 PDT,,,6901,,6a0ba5a8.1af5,1,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster",,0
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 4
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (never executed)
                  ->  CTE Scan on new_events new_events_2  (cost=0.00..0.02 rows=1 width=0) (never executed)
                        Storage: Memory  Maximum Storage: 17kB
          ->  Result  (cost=0.00..0.01 rows=1 width=96) (actual time=0.034..0.034 rows=1.00 loops=1)
  CTE inserted_events
    ->  Insert on events  (cost=0.05..0.07 rows=0 width=0) (actual time=0.158..0.158 rows=0.00 loops=1)
          ->  Subquery Scan on ""*SELECT*""  (cost=0.05..0.07 rows=1 width=152) (actual time=0.006..0.006 rows=1.00 loops=1)
                ->  Sort  (cost=0.05..0.06 rows=1 width=160) (actual time=0.006..0.006 rows=1.00 loops=1)
                      Sort Key: new_events_3.idx
                      Sort Method: quicksort  Memory: 25kB
                      InitPlan 6
                        ->  CTE Scan on stream_upsert  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                              Storage: Memory  Maximum Storage: 17kB
                      ->  Result  (cost=0.00..0.02 rows=1 width=160) (actual time=0.001..0.001 rows=1.00 loops=1)
                            One-Time Filter: (InitPlan 6).col1
                            ->  CTE Scan on new_events new_events_3  (cost=0.00..0.02 rows=1 width=160) (actual time=0.000..0.000 rows=1.00 loops=1)
                                  Storage: Memory  Maximum Storage: 17kB
  CTE source_links
    ->  Insert on stream_events  (cost=0.00..0.06 rows=0 width=0) (actual time=0.005..0.005 rows=0.00 loops=1)
          ->  Nested Loop  (cost=0.00..0.06 rows=1 width=48) (actual time=0.001..0.001 rows=1.00 loops=1)
                ->  CTE Scan on new_events ne  (cost=0.00..0.02 rows=1 width=24) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
                ->  CTE Scan on stream_upsert su_1  (cost=0.00..0.02 rows=1 width=16) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
  CTE all_update
    ->  Update on streams streams_1  (cost=0.09..1.10 rows=1 width=14) (actual time=0.025..0.026 rows=1.00 loops=1)
          InitPlan 9
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
                  ->  CTE Scan on new_events new_events_4  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 10
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.001..0.001 rows=1.00 loops=1)
                  ->  CTE Scan on new_events new_events_5  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 11
            ->  CTE Scan on stream_upsert stream_upsert_1  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                  Storage: Memory  Maximum Storage: 17kB
          ->  Result  (cost=0.00..1.01 rows=1 width=14) (actual time=0.004..0.004 rows=1.00 loops=1)
                One-Time Filter: (InitPlan 11).col1
                ->  Seq Scan on streams streams_1  (cost=0.00..1.01 rows=1 width=14) (actual time=0.002..0.003 rows=1.00 loops=1)
                      Filter: (stream_id = 0)
  CTE all_links
    ->  Insert on stream_events stream_events_1  (cost=0.00..0.09 rows=0 width=0) (actual time=0.203..0.203 rows=0.00 loops=1)
          ->  Nested Loop  (cost=0.00..0.09 rows=1 width=48) (actual time=0.001..0.002 rows=1.00 loops=1)
                ->  Nested Loop  (cost=0.00..0.05 rows=1 width=32) (actual time=0.001..0.001 rows=1.00 loops=1)
                      ->  CTE Scan on new_events ne_1  (cost=0.00..0.02 rows=1 width=24) (actual time=0.000..0.000 rows=1.00 loops=1)
                            Storage: Memory  Maximum Storage: 17kB
                      ->  CTE Scan on all_update au_1  (cost=0.00..0.02 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
                            Storage: Memory  Maximum Storage: 17kB
                ->  CTE Scan on stream_upsert su_2  (cost=0.00..0.02 rows=1 width=16) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
  InitPlan 14
    ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
          ->  CTE Scan on new_events new_events_6  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                Storage: Memory  Maximum Storage: 17kB
  InitPlan 15
    ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
          ->  CTE Scan on new_events new_events_7  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                Storage: Memory  Maximum Storage: 17kB
  ->  CTE Scan on stream_upsert su  (cost=0.00..0.02 rows=1 width=16) (actual time=0.059..0.059 rows=1.00 loops=1)
        Storage: Memory  Maximum Storage: 17kB
  ->  CTE Scan on all_update au  (cost=0.00..0.02 rows=1 width=8) (actual time=0.026..0.026 rows=1.00 loops=1)
        Storage: Memory  Maximum Storage: 17kB",,,,,,,,,"","client backend",,0
2026-05-18 16:50:00.382 PDT,"shinzui","postgres",6915,"[local]",6a0ba5a8.1b03,4,"SELECT",2026-05-18 16:50:00 PDT,1/6,754,LOG,00000,"duration: 0.194 ms  plan:
Query Text: WITH
  new_events AS (
    SELECT *
    FROM unnest($1::uuid[], $2::text[], $3::uuid[], $4::uuid[], $5::jsonb[], $6::jsonb[], $7::timestamptz[])
    WITH ORDINALITY AS t(event_id, event_type, causation_id, correlation_id, data, metadata, created_at, idx)
  ),
  stream_update AS (
    UPDATE streams
    SET stream_version = stream_version + (SELECT count(*) FROM new_events)
    WHERE stream_name = $8
      AND stream_version = $9
      AND deleted_at IS NULL
    RETURNING stream_id, stream_version - (SELECT count(*) FROM new_events) AS initial_version
  ),
  inserted_events AS (
    INSERT INTO events (event_id, event_type, causation_id, correlation_id, data, metadata, created_at)
    SELECT event_id, event_type, causation_id, correlation_id, data, metadata, created_at
    FROM new_events
    WHERE EXISTS (SELECT 1 FROM stream_update)
    ORDER BY idx
  ),
  source_links AS (
    INSERT INTO stream_events (event_id, stream_id, stream_version, original_stream_id, original_stream_version)
    SELECT ne.event_id, su.stream_id, su.initial_version + ne.idx, su.stream_id, su.initial_version + ne.idx
    FROM new_events ne
    CROSS JOIN stream_update su
  ),
  all_update AS (
    UPDATE streams
    SET stream_version = stream_version + (SELECT count(*) FROM new_events)
    WHERE stream_id = 0
      AND EXISTS (SELECT 1 FROM stream_update)
    RETURNING stream_version - (SELECT count(*) FROM new_events) AS initial_global_version
  ),
  all_links AS (
    INSERT INTO stream_events (event_id, stream_id, stream_version, original_stream_id, original_stream_version)
    SELECT ne.event_id, 0, au.initial_global_version + ne.idx, su.stream_id, su.initial_version + ne.idx
    FROM new_events ne
    CROSS JOIN all_update au
    CROSS JOIN stream_update su
  )
SELECT su.stream_id,
       su.initial_version + (SELECT count(*) FROM new_events),
       au.initial_global_version + (SELECT count(*) FROM new_events)
FROM stream_update su
CROSS JOIN all_update au
Query Parameters: $1 = '{019e3d7f-19bd-761d-9c75-b49c82e8cbab}', $2 = '{Updated}', $3 = '{NULL}', $4 = '{NULL}', $5 = '{""{\""t\"": \""Updated\""}""}', $6 = '{NULL}', $7 = '{""2026-05-18 16:50:00.381414-07""}', $8 = 'explain-auto', $9 = '1'
Nested Loop  (cost=2.48..2.54 rows=1 width=24) (actual time=0.046..0.049 rows=1.00 loops=1)
  CTE new_events
    ->  Function Scan on t  (cost=0.02..0.03 rows=1 width=160) (actual time=0.010..0.010 rows=1.00 loops=1)
  CTE stream_update
    ->  Update on streams  (cost=0.07..1.08 rows=1 width=14) (actual time=0.033..0.034 rows=1.00 loops=1)
          InitPlan 2
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.012..0.012 rows=1.00 loops=1)
                  ->  CTE Scan on new_events  (cost=0.00..0.02 rows=1 width=0) (actual time=0.010..0.010 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 3
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.001..0.001 rows=1.00 loops=1)
                  ->  CTE Scan on new_events new_events_1  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          ->  Seq Scan on streams  (cost=0.00..1.02 rows=1 width=14) (actual time=0.020..0.020 rows=1.00 loops=1)
                Filter: ((deleted_at IS NULL) AND (stream_name = 'explain-auto'::text) AND (stream_version = '1'::bigint))
                Rows Removed by Filter: 1
  CTE inserted_events
    ->  Insert on events  (cost=0.05..0.07 rows=0 width=0) (actual time=0.008..0.008 rows=0.00 loops=1)
          ->  Subquery Scan on ""*SELECT*""  (cost=0.05..0.07 rows=1 width=152) (actual time=0.003..0.003 rows=1.00 loops=1)
                ->  Sort  (cost=0.05..0.06 rows=1 width=160) (actual time=0.003..0.003 rows=1.00 loops=1)
                      Sort Key: new_events_2.idx
                      Sort Method: quicksort  Memory: 25kB
                      InitPlan 5
                        ->  CTE Scan on stream_update  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                              Storage: Memory  Maximum Storage: 17kB
                      ->  Result  (cost=0.00..0.02 rows=1 width=160) (actual time=0.001..0.001 rows=1.00 loops=1)
                            One-Time Filter: (InitPlan 5).col1
                            ->  CTE Scan on new_events new_events_2  (cost=0.00..0.02 rows=1 width=160) (actual time=0.000..0.000 rows=1.00 loops=1)
                                  Storage: Memory  Maximum Storage: 17kB
  CTE source_links
    ->  Insert on stream_events  (cost=0.00..0.06 rows=0 width=0) (actual time=0.003..0.003 rows=0.00 loops=1)
          ->  Nested Loop  (cost=0.00..0.06 rows=1 width=48) (actual time=0.001..0.001 rows=1.00 loops=1)
                ->  CTE Scan on new_events ne  (cost=0.00..0.02 rows=1 width=24) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
                ->  CTE Scan on stream_update su_1  (cost=0.00..0.02 rows=1 width=16) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
  CTE all_update
    ->  Update on streams streams_1  (cost=0.09..1.10 rows=1 width=14) (actual time=0.010..0.011 rows=1.00 loops=1)
          InitPlan 8
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.001 rows=1.00 loops=1)
                  ->  CTE Scan on new_events new_events_3  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 9
            ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
                  ->  CTE Scan on new_events new_events_4  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                        Storage: Memory  Maximum Storage: 17kB
          InitPlan 10
            ->  CTE Scan on stream_update stream_update_1  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                  Storage: Memory  Maximum Storage: 17kB
          ->  Result  (cost=0.00..1.01 rows=1 width=14) (actual time=0.005..0.005 rows=1.00 loops=1)
                One-Time Filter: (InitPlan 10).col1
                ->  Seq Scan on streams streams_1  (cost=0.00..1.01 rows=1 width=14) (actual time=0.004..0.004 rows=1.00 loops=1)
                      Filter: (stream_id = 0)
                      Rows Removed by Filter: 1
  CTE all_links
    ->  Insert on stream_events stream_events_1  (cost=0.00..0.09 rows=0 width=0) (actual time=0.014..0.014 rows=0.00 loops=1)
          ->  Nested Loop  (cost=0.00..0.09 rows=1 width=48) (actual time=0.002..0.002 rows=1.00 loops=1)
                ->  Nested Loop  (cost=0.00..0.05 rows=1 width=32) (actual time=0.001..0.001 rows=1.00 loops=1)
                      ->  CTE Scan on new_events ne_1  (cost=0.00..0.02 rows=1 width=24) (actual time=0.000..0.000 rows=1.00 loops=1)
                            Storage: Memory  Maximum Storage: 17kB
                      ->  CTE Scan on all_update au_1  (cost=0.00..0.02 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
                            Storage: Memory  Maximum Storage: 17kB
                ->  CTE Scan on stream_update su_2  (cost=0.00..0.02 rows=1 width=16) (actual time=0.000..0.000 rows=1.00 loops=1)
                      Storage: Memory  Maximum Storage: 17kB
  InitPlan 13
    ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.001 rows=1.00 loops=1)
          ->  CTE Scan on new_events new_events_5  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                Storage: Memory  Maximum Storage: 17kB
  InitPlan 14
    ->  Aggregate  (cost=0.02..0.03 rows=1 width=8) (actual time=0.000..0.000 rows=1.00 loops=1)
          ->  CTE Scan on new_events new_events_6  (cost=0.00..0.02 rows=1 width=0) (actual time=0.000..0.000 rows=1.00 loops=1)
                Storage: Memory  Maximum Storage: 17kB
  ->  CTE Scan on stream_update su  (cost=0.00..0.02 rows=1 width=16) (actual time=0.034..0.034 rows=1.00 loops=1)
        Storage: Memory  Maximum Storage: 17kB
  ->  CTE Scan on all_update au  (cost=0.00..0.02 rows=1 width=8) (actual time=0.011..0.011 rows=1.00 loops=1)
        Storage: Memory  Maximum Storage: 17kB",,,,,,,,,"","client backend",,0
2026-05-18 16:50:00.382 PDT,"shinzui","postgres",6915,"[local]",6a0ba5a8.1b03,5,"SELECT",2026-05-18 16:50:00 PDT,1/7,0,LOG,00000,"duration: 0.013 ms  plan:
Query Text: SELECT e.event_id, e.event_type,
       se.stream_version, 0::bigint AS global_position,
       se.original_stream_id, se.original_stream_version,
       e.data, e.metadata, e.causation_id, e.correlation_id,
       e.created_at
FROM stream_events se
JOIN events e ON e.event_id = se.event_id
WHERE se.stream_id = (SELECT stream_id FROM streams WHERE stream_name = $1 AND deleted_at IS NULL)
  AND se.stream_version > $2
ORDER BY se.stream_version ASC
LIMIT $3
Query Parameters: $1 = 'explain-auto', $2 = '0', $3 = '100'
Limit  (cost=1.31..8.54 rows=2 width=184) (actual time=0.009..0.010 rows=2.00 loops=1)
  InitPlan 1
    ->  Seq Scan on streams  (cost=0.00..1.01 rows=1 width=8) (actual time=0.003..0.004 rows=1.00 loops=1)
          Filter: ((deleted_at IS NULL) AND (stream_name = 'explain-auto'::text))
          Rows Removed by Filter: 1
  ->  Nested Loop  (cost=0.30..7.53 rows=2 width=184) (actual time=0.008..0.009 rows=2.00 loops=1)
        ->  Index Scan using ix_stream_events_stream_version on stream_events se  (cost=0.15..3.19 rows=2 width=40) (actual time=0.006..0.006 rows=2.00 loops=1)
              Index Cond: ((stream_id = (InitPlan 1).col1) AND (stream_version > '0'::bigint))
              Index Searches: 1
        ->  Index Scan using events_pkey on events e  (cost=0.15..2.17 rows=1 width=152) (actual time=0.001..0.001 rows=1.00 loops=2)
              Index Cond: (event_id = se.event_id)
              Index Searches: 2",,,,,,,,,"","client backend",,0
2026-05-18 16:50:00.383 PDT,"shinzui","postgres",6915,"[local]",6a0ba5a8.1b03,6,"SELECT",2026-05-18 16:50:00 PDT,1/8,0,LOG,00000,"duration: 0.013 ms  plan:
Query Text: SELECT e.event_id, e.event_type,
       se.stream_version, se.stream_version AS global_position,
       se.original_stream_id, se.original_stream_version,
       e.data, e.metadata, e.causation_id, e.correlation_id,
       e.created_at
FROM stream_events se
JOIN events e ON e.event_id = se.event_id
WHERE se.stream_id = 0
  AND se.stream_version > $1
ORDER BY se.stream_version ASC
LIMIT $2
Query Parameters: $1 = '0', $2 = '100'
Limit  (cost=0.30..7.53 rows=2 width=184) (actual time=0.009..0.011 rows=2.00 loops=1)
  ->  Nested Loop  (cost=0.30..7.53 rows=2 width=184) (actual time=0.009..0.010 rows=2.00 loops=1)
        ->  Index Scan using ix_stream_events_stream_version on stream_events se  (cost=0.15..3.19 rows=2 width=40) (actual time=0.007..0.007 rows=2.00 loops=1)
              Index Cond: ((stream_id = 0) AND (stream_version > '0'::bigint))
              Index Searches: 1
        ->  Index Scan using events_pkey on events e  (cost=0.15..2.17 rows=1 width=152) (actual time=0.001..0.001 rows=1.00 loops=2)
              Index Cond: (event_id = se.event_id)
              Index Searches: 2",,,,,,,,,"","client backend",,0
2026-05-18 16:50:00.384 PDT,"shinzui","postgres",6917,"[local]",6a0ba5a8.1b05,1,"SELECT",2026-05-18 16:50:00 PDT,3/4,0,LOG,00000,"duration: 0.016 ms  plan:
Query Text: SELECT e.event_id, e.event_type,
       se.stream_version, se.stream_version AS global_position,
       se.original_stream_id, se.original_stream_version,
       e.data, e.metadata, e.causation_id, e.correlation_id,
       e.created_at
FROM stream_events se
JOIN events e ON e.event_id = se.event_id
WHERE se.stream_id = 0
  AND se.stream_version > $1
ORDER BY se.stream_version ASC
LIMIT $2
Query Parameters: $1 = '0', $2 = '1000'
Limit  (cost=0.30..7.53 rows=2 width=184) (actual time=0.009..0.011 rows=2.00 loops=1)
  ->  Nested Loop  (cost=0.30..7.53 rows=2 width=184) (actual time=0.009..0.010 rows=2.00 loops=1)
        ->  Index Scan using ix_stream_events_stream_version on stream_events se  (cost=0.15..3.19 rows=2 width=40) (actual time=0.005..0.006 rows=2.00 loops=1)
              Index Cond: ((stream_id = 0) AND (stream_version > '0'::bigint))
              Index Searches: 1
        ->  Index Scan using events_pkey on events e  (cost=0.15..2.17 rows=1 width=152) (actual time=0.001..0.001 rows=1.00 loops=2)
              Index Cond: (event_id = se.event_id)
              Index Searches: 2",,,,,,,,,"","client backend",,0
2026-05-18 16:50:00.384 PDT,"shinzui","postgres",6915,"[local]",6a0ba5a8.1b03,7,"SELECT",2026-05-18 16:50:00 PDT,1/9,0,LOG,00000,"duration: 0.002 ms  plan:
Query Text: SELECT e.event_id, e.event_type,
       se.stream_version, se.stream_version AS global_position,
       se.original_stream_id, se.original_stream_version,
       e.data, e.metadata, e.causation_id, e.correlation_id,
       e.created_at
FROM stream_events se
JOIN events e ON e.event_id = se.event_id
WHERE se.stream_id = 0
  AND se.stream_version > $1
ORDER BY se.stream_version ASC
LIMIT $2
Query Parameters: $1 = '2', $2 = '1000'
Limit  (cost=0.30..7.53 rows=2 width=184) (actual time=0.001..0.001 rows=0.00 loops=1)
  ->  Nested Loop  (cost=0.30..7.53 rows=2 width=184) (actual time=0.001..0.001 rows=0.00 loops=1)
        ->  Index Scan using ix_stream_events_stream_version on stream_events se  (cost=0.15..3.19 rows=2 width=40) (actual time=0.001..0.001 rows=0.00 loops=1)
              Index Cond: ((stream_id = 0) AND (stream_version > '2'::bigint))
              Index Searches: 1
        ->  Index Scan using events_pkey on events e  (cost=0.15..2.17 rows=1 width=152) (never executed)
              Index Cond: (event_id = se.event_id)
              Index Searches: 0",,,,,,,,,"","client backend",,0
2026-05-18 16:50:03.387 PDT,,,6901,,6a0ba5a8.1af5,6,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-05-18 16:50:03.388 PDT,,,6901,,6a0ba5a8.1af5,7,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-05-18 16:50:03.389 PDT,,,6901,,6a0ba5a8.1af5,8,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 6912) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-05-18 16:50:03.391 PDT,,,6907,,6a0ba5a8.1afb,1,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-05-18 16:50:03.391 PDT,,,6907,,6a0ba5a8.1afb,2,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-05-18 16:50:03.394 PDT,,,6907,,6a0ba5a8.1afb,3,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"checkpoint complete: wrote 106 buffers (6.9%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.001 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=288 kB, estimate=288 kB; lsn=0/17CD688, redo lsn=0/17CD688",,,,,,,,,"","checkpointer",,0
2026-05-18 16:50:03.398 PDT,,,6901,,6a0ba5a8.1af5,9,,2026-05-18 16:50:00 PDT,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
